timestamp,channel_id,host_id,content_type,protocol,content_id,geo_location,user_id
2088-05-16 03:14:55,6,11,4,1,,855,1.0
2088-05-16 03:14:56,6,17,4,1,,1,1.0
2088-05-16 03:14:57,6,103,4,1,,1,1.0
2088-05-16 03:14:58,6,27,4,1,,907,1.0
2088-05-16 03:14:59,6,99,4,1,,1221,1.0
2088-05-16 03:15:00,6,49,4,1,,1,1.0
2088-05-16 03:15:01,6,60,4,1,,966,1.0
2088-05-16 03:15:02,6,0,4,1,,0,1.0
2088-05-16 03:15:03,6,27,4,1,,1,1.0
2088-05-16 03:15:04,6,92,4,1,,1450,1.0
2088-05-16 03:15:05,6,27,4,1,,1488,1.0
2088-05-16 03:15:06,6,11,4,1,,1,1.0
2088-05-16 03:15:07,6,28,4,1,,498,1.0
2088-05-16 03:15:08,6,132,4,1,,1,1.0
2088-05-16 03:15:09,6,69,4,1,,1,1.0
2088-05-16 03:15:10,6,69,4,1,,1,1.0
2088-05-16 03:15:11,6,11,4,1,,396,1.0
2088-05-16 03:15:12,6,78,4,1,,1,1.0
2088-05-16 03:15:13,6,136,4,1,,1,1.0
2088-05-16 03:15:14,6,11,4,1,,1,1.0
2088-05-16 03:15:15,6,91,4,1,,1,1.0
2088-05-16 03:15:16,6,0,4,1,,1,1.0
2088-05-16 03:15:17,6,0,4,1,,1,1.0
2088-05-16 03:15:18,6,11,4,1,,396,1.0
2088-05-16 03:15:19,6,91,4,1,,1,1.0
2088-05-16 03:15:20,6,78,4,1,,1,1.0
2088-05-16 03:15:21,6,91,4,1,,1,1.0
2088-05-16 03:15:22,6,91,4,1,,570,1.0
2088-05-16 03:15:23,6,27,4,1,,0,1.0
2088-05-16 03:15:24,6,27,4,1,,1,1.0
2088-05-16 03:15:25,6,0,4,1,,1,1.0
2088-05-16 03:15:26,6,115,4,1,,1457,1.0
2088-05-16 03:15:27,6,0,4,1,,1450,1.0
2088-05-16 03:15:28,6,2,4,1,,1,1.0
2088-05-16 03:15:29,6,27,4,1,,1,1.0
2088-05-16 03:15:30,6,70,4,1,,396,1.0
2088-05-16 03:15:31,6,99,4,1,,1,1.0
2088-05-16 03:15:32,6,92,4,1,,0,1.0
2088-05-16 03:15:33,6,0,4,1,,1,1.0
2088-05-16 03:15:34,6,0,4,1,,985,1.0
2088-05-16 03:15:35,6,0,4,1,,1,1.0
2088-05-16 03:15:36,6,92,4,1,,45,1.0
2088-05-16 03:15:37,6,15,4,1,,1,1.0
2088-05-16 03:15:38,6,112,4,1,,1,1.0
2088-05-16 03:15:39,6,2,4,1,,1290,1.0
2088-05-16 03:15:40,6,103,4,1,,1,1.0
2088-05-16 03:15:41,6,27,4,1,,1,1.0
2088-05-16 03:15:42,6,111,4,1,,1,1.0
2088-05-16 03:15:43,6,27,4,1,,1,1.0
2088-05-16 03:15:44,6,99,4,1,,498,1.0
2088-05-16 03:15:45,6,0,4,1,,1,1.0
2088-05-16 03:15:46,6,0,4,1,,700,1.0
2088-05-16 03:15:47,6,0,4,1,,1,1.0
2088-05-16 03:15:48,6,0,4,1,,1,1.0
2088-05-16 03:15:49,6,0,4,1,,705,1.0
2088-05-16 03:15:50,6,27,4,1,,1,1.0
2088-05-16 03:15:51,6,78,4,1,,1,1.0
2088-05-16 03:15:52,6,27,4,1,,851,1.0
2088-05-16 03:15:53,6,99,4,1,,1,1.0
2088-05-16 03:15:54,6,27,4,1,,152,1.0
2088-05-16 03:15:55,6,0,4,1,,1408,1.0
2088-05-16 03:15:56,6,27,4,1,,981,1.0
2088-05-16 03:15:57,6,27,4,1,,991,1.0
2088-05-16 03:15:58,6,27,4,1,,0,1.0
2088-05-16 03:15:59,6,11,4,1,,1,1.0
2088-05-16 03:16:00,6,24,4,1,,1,1.0
2088-05-16 03:16:01,6,91,4,1,,1,1.0
2088-05-16 03:16:02,6,11,4,1,,1,1.0
2088-05-16 03:16:03,6,11,4,1,,761,1.0
2088-05-16 03:16:04,6,27,4,1,,152,1.0
2088-05-16 03:16:05,6,152,4,1,,1,1.0
2088-05-16 03:16:06,6,11,4,1,,396,1.0
2088-05-16 03:16:07,6,94,4,1,,440,1.0
2088-05-16 03:16:08,6,111,4,1,,1,1.0
2088-05-16 03:16:09,6,0,4,1,,1,1.0
2088-05-16 03:16:10,6,27,4,1,,1,1.0
2088-05-16 03:16:11,6,27,4,1,,1,1.0
2088-05-16 03:16:12,6,11,4,1,,396,1.0
2088-05-16 03:16:13,6,11,4,1,,1,1.0
2088-05-16 03:16:14,6,0,4,1,,592,1.0
2088-05-16 03:16:15,6,11,4,1,,855,1.0
2088-05-16 03:16:16,6,99,4,1,,1,1.0
2088-05-16 03:16:17,6,92,4,1,,1450,1.0
2088-05-16 03:16:18,6,27,4,1,,409,1.0
2088-05-16 03:16:19,6,11,4,1,,396,1.0
2088-05-16 03:16:20,6,27,4,1,,1,1.0
2088-05-16 03:16:21,6,106,4,1,,454,1.0
2088-05-16 03:16:22,6,22,4,1,,1,1.0
2088-05-16 03:16:23,6,99,4,1,,1,1.0
2088-05-16 03:16:24,6,27,4,1,,1408,1.0
2088-05-16 03:16:25,6,91,4,1,,1,1.0
2088-05-16 03:16:26,6,2,4,1,,1,1.0
2088-05-16 03:16:27,6,106,4,1,,1408,1.0
2088-05-16 03:16:28,6,27,4,1,,1,1.0
2088-05-16 03:16:29,6,27,4,1,,360,1.0
2088-05-16 03:16:30,6,111,4,1,,1,1.0
2088-05-16 03:16:31,6,92,4,1,,1,1.0
2088-05-16 03:16:32,6,0,4,1,,1,1.0
2088-05-16 03:16:33,6,11,4,1,,1,1.0
2088-05-16 03:16:34,6,0,4,1,,1,1.0
2088-05-16 03:16:35,6,0,4,1,,1,1.0
2088-05-16 03:16:36,6,27,4,1,,1,1.0
2088-05-16 03:16:37,6,27,4,1,,1,1.0
2088-05-16 03:16:38,6,27,4,1,,709,1.0
2088-05-16 03:16:39,6,60,4,1,,1,1.0
2088-05-16 03:16:40,6,0,4,1,,681,1.0
2088-05-16 03:16:41,6,27,4,1,,899,1.0
2088-05-16 03:16:42,6,99,4,1,,0,1.0
2088-05-16 03:16:43,6,0,4,1,,1,1.0
2088-05-16 03:16:44,6,27,4,1,,1332,1.0
2088-05-16 03:16:45,6,0,4,1,,55,1.0
2088-05-16 03:16:46,6,27,4,1,,1,1.0
2088-05-16 03:16:47,6,27,4,1,,1,1.0
2088-05-16 03:16:48,6,66,4,1,,1,1.0
2088-05-16 03:16:49,6,27,4,1,,1,1.0
2088-05-16 03:16:50,6,101,4,1,,1,1.0
2088-05-16 03:16:51,6,0,4,1,,1,1.0
2088-05-16 03:16:52,6,0,4,1,,1,1.0
2088-05-16 03:16:53,6,27,4,1,,1,1.0
2088-05-16 03:16:54,6,0,4,1,,1,1.0
2088-05-16 03:16:55,6,27,4,1,,1,1.0
2088-05-16 03:16:56,6,99,4,1,,1,1.0
2088-05-16 03:16:57,6,12,4,1,,1,1.0
2088-05-16 03:16:58,6,115,4,1,,1,1.0
2088-05-16 03:16:59,6,11,4,1,,1,1.0
2088-05-16 03:17:00,6,12,4,1,,1,1.0
2088-05-16 03:17:01,6,0,4,1,,1,1.0
2088-05-16 03:17:02,6,0,4,1,,1,1.0
2088-05-16 03:17:03,6,60,4,1,,628,1.0
2088-05-16 03:17:04,6,11,4,1,,1457,1.0
2088-05-16 03:17:05,6,115,4,1,,1,1.0
2088-05-16 03:17:06,6,0,4,1,,536,1.0
2088-05-16 03:17:07,6,0,4,1,,1,1.0
2088-05-16 03:17:08,6,27,4,1,,0,1.0
2088-05-16 03:17:09,6,27,4,1,,1,1.0
2088-05-16 03:17:10,6,66,4,1,,706,1.0
2088-05-16 03:17:11,6,30,4,1,,1,1.0
2088-05-16 03:17:12,6,0,4,1,,1,1.0
2088-05-16 03:17:13,6,27,4,1,,1,1.0
2088-05-16 03:17:14,6,131,4,1,,1242,1.0
2088-05-16 03:17:15,6,27,4,1,,0,1.0
2088-05-16 03:17:16,6,27,4,1,,1407,1.0
2088-05-16 03:17:17,6,99,4,1,,1221,1.0
2088-05-16 03:17:18,6,0,4,1,,498,1.0
2088-05-16 03:17:19,6,60,4,1,,1,1.0
2088-05-16 03:17:20,6,27,4,1,,1,1.0
2088-05-16 03:17:21,6,60,4,1,,1,1.0
2088-05-16 03:17:22,6,27,4,1,,1,1.0
2088-05-16 03:17:23,6,27,4,1,,0,1.0
2088-05-16 03:17:24,6,91,4,1,,1,1.0
2088-05-16 03:17:25,6,99,4,1,,1,1.0
2088-05-16 03:17:26,6,91,4,1,,1,1.0
2088-05-16 03:17:27,6,113,4,1,,1,1.0
2088-05-16 03:17:28,6,49,4,1,,1,1.0
2088-05-16 03:17:29,6,56,4,1,,1,1.0
2088-05-16 03:17:30,6,136,4,1,,1,1.0
2088-05-16 03:17:31,6,37,4,1,,1,1.0
2088-05-16 03:17:32,6,91,4,1,,1,1.0
2088-05-16 03:17:33,6,12,4,1,,1,1.0
2088-05-16 03:17:34,6,90,4,1,,1,1.0
2088-05-16 03:17:35,6,91,4,1,,1,1.0
2088-05-16 03:17:36,6,91,4,1,,981,1.0
2088-05-16 03:17:37,6,91,4,1,,0,1.0
2088-05-16 03:17:38,6,91,4,1,,1,1.0
2088-05-16 03:17:39,6,91,4,1,,1,1.0
2088-05-16 03:17:40,6,91,4,1,,1158,1.0
2088-05-16 03:17:41,6,91,4,1,,1,1.0
2088-05-16 03:17:42,6,70,4,1,,1,1.0
2088-05-16 03:17:43,6,69,4,1,,1,1.0
2088-05-16 03:17:44,6,56,4,1,,794,1.0
2088-05-16 03:17:45,6,56,4,1,,1,1.0
2088-05-16 03:17:46,6,4,4,1,,1,1.0
2088-05-16 03:17:47,6,85,4,1,,706,1.0
2088-05-16 03:17:48,6,91,4,1,,1,1.0
2088-05-16 03:17:49,6,17,4,1,,1,1.0
2088-05-16 03:17:50,6,91,4,1,,1,1.0
2088-05-16 03:17:51,6,91,4,1,,0,1.0
2088-05-16 03:17:52,6,106,4,1,,1,1.0
2088-05-16 03:17:53,6,91,4,1,,2,1.0
2088-05-16 03:17:54,6,91,4,1,,1,1.0
2088-05-16 03:17:55,6,83,4,1,,1,1.0
2088-05-16 03:17:56,6,91,4,1,,804,1.0
2088-05-16 03:17:57,6,91,4,1,,1450,1.0
2088-05-16 03:17:58,6,5,4,1,,215,1.0
2088-05-16 03:17:59,6,91,4,1,,1,1.0
2088-05-16 03:18:00,6,91,4,1,,706,1.0
2088-05-16 03:18:01,6,99,4,1,,1,1.0
2088-05-16 03:18:02,6,56,4,1,,1,1.0
2088-05-16 03:18:03,6,91,4,1,,1,1.0
2088-05-16 03:18:04,6,91,4,1,,1333,1.0
2088-05-16 03:18:05,6,49,4,1,,1,1.0
2088-05-16 03:18:06,6,49,4,1,,1,1.0
2088-05-16 03:18:07,6,91,4,1,,1,1.0
2088-05-16 03:18:08,6,90,4,1,,1,1.0
2088-05-16 03:18:09,6,0,4,1,,582,1.0
2088-05-16 03:18:10,6,0,4,1,,659,1.0
2088-05-16 03:18:11,6,91,4,1,,1,1.0
2088-05-16 03:18:12,6,91,4,1,,1,1.0
2088-05-16 03:18:13,6,90,4,1,,1,1.0
2088-05-16 03:18:14,6,91,4,1,,1,1.0
2088-05-16 03:18:15,6,5,4,1,,1,1.0
2088-05-16 03:18:16,6,91,4,1,,1,1.0
2088-05-16 03:18:17,6,91,4,1,,1,1.0
2088-05-16 03:18:18,6,0,4,1,,1,1.0
2088-05-16 03:18:19,6,91,4,1,,419,1.0
2088-05-16 03:18:20,6,85,4,1,,706,1.0
2088-05-16 03:18:21,6,37,4,1,,1,1.0
2088-05-16 03:18:22,6,106,4,1,,1,1.0
2088-05-16 03:18:23,6,69,4,1,,1,1.0
2088-05-16 03:18:24,6,84,4,1,,1,1.0
2088-05-16 03:18:25,6,37,4,1,,0,1.0
2088-05-16 03:18:26,6,91,4,1,,1,1.0
2088-05-16 03:18:27,6,4,4,1,,1,1.0
2088-05-16 03:18:28,6,91,4,1,,1,1.0
2088-05-16 03:18:29,6,91,4,1,,1,1.0
2088-05-16 03:18:30,6,91,4,1,,1,1.0
2088-05-16 03:18:31,6,132,4,1,,1,1.0
2088-05-16 03:18:32,6,99,4,1,,1,1.0
2088-05-16 03:18:33,6,49,4,1,,1,1.0
2088-05-16 03:18:34,6,131,4,1,,1,1.0
2088-05-16 03:18:35,6,27,4,1,,1,1.0
2088-05-16 03:18:36,6,0,4,1,,574,1.0
2088-05-16 03:18:37,6,91,4,1,,0,1.0
2088-05-16 03:18:38,6,91,4,1,,1450,1.0
2088-05-16 03:18:39,6,115,4,1,,1,1.0
2088-05-16 03:18:40,6,91,4,1,,1,1.0
2088-05-16 03:18:41,6,5,4,1,,1046,1.0
2088-05-16 03:18:42,6,94,4,1,,1,1.0
2088-05-16 03:18:43,6,87,4,1,,1071,1.0
2088-05-16 03:18:44,6,91,4,1,,1,1.0
2088-05-16 03:18:45,6,85,4,1,,706,1.0
2088-05-16 03:18:46,6,83,4,1,,1,1.0
2088-05-16 03:18:47,6,2,4,1,,1,1.0
2088-05-16 03:18:48,6,102,4,1,,1,1.0
2088-05-16 03:18:49,6,56,4,1,,1,1.0
2088-05-16 03:18:50,6,32,4,1,,1,1.0
2088-05-16 03:18:51,6,87,4,1,,0,1.0
2088-05-16 03:18:52,6,49,4,1,,1,1.0
2088-05-16 03:18:53,6,87,4,1,,0,1.0
2088-05-16 03:18:54,6,70,4,1,,1,1.0
2088-05-16 03:18:55,6,91,4,1,,1,1.0
2088-05-16 03:18:56,6,54,4,1,,1,1.0
2088-05-16 03:18:57,6,83,4,1,,1,1.0
2088-05-16 03:18:58,6,69,4,1,,1,1.0
2088-05-16 03:18:59,6,59,4,1,,932,1.0
2088-05-16 03:19:00,6,0,4,1,,437,1.0
2088-05-16 03:19:01,6,106,4,1,,454,1.0
2088-05-16 03:19:02,6,91,4,1,,1,1.0
2088-05-16 03:19:03,6,91,4,1,,1,1.0
2088-05-16 03:19:04,6,91,4,1,,1,1.0
2088-05-16 03:19:05,6,82,4,1,,1,1.0
2088-05-16 03:19:06,6,91,4,1,,1450,1.0
2088-05-16 03:19:07,6,30,4,1,,1,1.0
2088-05-16 03:19:08,6,91,4,1,,570,1.0
2088-05-16 03:19:09,6,69,4,1,,1,1.0
2088-05-16 03:19:10,6,69,4,1,,1142,1.0
2088-05-16 03:19:11,6,91,4,1,,1,1.0
2088-05-16 03:19:12,6,69,4,1,,1,1.0
2088-05-16 03:19:13,6,82,4,1,,1169,1.0
2088-05-16 03:19:14,6,91,4,1,,2,1.0
2088-05-16 03:19:15,6,91,4,1,,1,1.0
2088-05-16 03:19:16,6,91,4,1,,1,1.0
2088-05-16 03:19:17,6,99,4,1,,1,1.0
2088-05-16 03:19:18,6,114,4,1,,1,1.0
2088-05-16 03:19:19,6,32,4,1,,1,1.0
2088-05-16 03:19:20,6,94,4,1,,1,1.0
2088-05-16 03:19:21,6,91,4,1,,1,1.0
2088-05-16 03:19:22,6,90,4,1,,1,1.0
2088-05-16 03:19:23,6,91,4,1,,1,1.0
2088-05-16 03:19:24,6,69,4,1,,1,1.0
2088-05-16 03:19:25,6,32,4,1,,1,1.0
2088-05-16 03:19:26,6,76,4,1,,1407,1.0
2088-05-16 03:19:27,6,91,4,1,,1,1.0
2088-05-16 03:19:28,6,91,4,1,,706,1.0
2088-05-16 03:19:29,6,69,4,1,,1,1.0
2088-05-16 03:19:30,6,111,4,1,,1,1.0
2088-05-16 03:19:31,6,19,4,1,,0,1.0
2088-05-16 03:19:32,6,49,4,1,,1,1.0
2088-05-16 03:19:33,6,53,4,1,,706,1.0
2088-05-16 03:19:34,6,140,4,1,,1,1.0
2088-05-16 03:19:35,6,37,4,1,,1,1.0
2088-05-16 03:19:36,6,49,4,1,,1,1.0
2088-05-16 03:19:37,6,69,4,1,,1,1.0
2088-05-16 03:19:38,6,0,4,1,,1,1.0
2088-05-16 03:19:39,6,91,4,1,,1,1.0
2088-05-16 03:19:40,6,69,4,1,,1,1.0
2088-05-16 03:19:41,6,91,4,1,,1,1.0
2088-05-16 03:19:42,6,99,4,1,,706,1.0
2088-05-16 03:19:43,6,19,4,1,,1,1.0
2088-05-16 03:19:44,6,37,4,1,,1,1.0
2088-05-16 03:19:45,6,69,4,1,,1407,1.0
2088-05-16 03:19:46,6,106,4,1,,1,1.0
2088-05-16 03:19:47,6,91,4,1,,1,1.0
2088-05-16 03:19:48,6,99,4,1,,1,1.0
2088-05-16 03:19:49,6,91,4,1,,1,1.0
2088-05-16 03:19:50,6,91,4,1,,1,1.0
2088-05-16 03:19:51,6,91,4,1,,1,1.0
2088-05-16 03:19:52,6,91,4,1,,1,1.0
2088-05-16 03:19:53,6,32,4,1,,1571,1.0
2088-05-16 03:19:54,6,91,4,1,,1,1.0
2088-05-16 03:19:55,6,91,4,1,,1,1.0
2088-05-16 03:19:56,6,91,4,1,,804,1.0
2088-05-16 03:19:57,6,69,4,1,,1348,1.0
2088-05-16 03:19:58,6,91,4,1,,1,1.0
2088-05-16 03:19:59,6,111,4,1,,1,1.0
2088-05-16 03:20:00,6,69,4,1,,1559,1.0
2088-05-16 03:20:01,6,91,4,1,,1,1.0
2088-05-16 03:20:02,6,94,4,1,,440,1.0
2088-05-16 03:20:03,6,91,4,1,,460,1.0
2088-05-16 03:20:04,6,91,4,1,,1333,1.0
2088-05-16 03:20:05,6,91,4,1,,1,1.0
2088-05-16 03:20:06,6,32,4,1,,1571,1.0
2088-05-16 03:20:07,6,91,4,1,,1,1.0
2088-05-16 03:20:08,6,37,4,1,,1,1.0
2088-05-16 03:20:09,6,84,4,1,,1,1.0
2088-05-16 03:20:10,6,94,4,1,,440,1.0
2088-05-16 03:20:11,6,106,4,1,,1,1.0
2088-05-16 03:20:12,6,99,4,1,,1,1.0
2088-05-16 03:20:13,6,48,4,1,,1,1.0
2088-05-16 03:20:14,6,69,4,1,,1,1.0
2088-05-16 03:20:15,6,91,4,1,,1,1.0
2088-05-16 03:20:16,6,99,4,1,,1,1.0
2088-05-16 03:20:17,6,49,4,1,,1,1.0
2088-05-16 03:20:18,6,91,4,1,,1,1.0
2088-05-16 03:20:19,6,91,4,1,,0,1.0
2088-05-16 03:20:20,6,69,4,1,,1,1.0
2088-05-16 03:20:21,6,102,4,1,,1,1.0
2088-05-16 03:20:22,6,91,4,1,,1,1.0
2088-05-16 03:20:23,6,69,4,1,,1,1.0
2088-05-16 03:20:24,6,91,4,1,,1,1.0
2088-05-16 03:20:25,6,0,4,1,,1558,1.0
2088-05-16 03:20:26,6,91,4,1,,1,1.0
2088-05-16 03:20:27,6,91,4,1,,1,1.0
2088-05-16 03:20:28,6,32,4,1,,1571,1.0
2088-05-16 03:20:29,6,91,4,1,,1,1.0
2088-05-16 03:20:30,6,91,4,1,,1,1.0
2088-05-16 03:20:31,6,91,4,1,,1450,1.0
2088-05-16 03:20:32,6,91,4,1,,1333,1.0
2088-05-16 03:20:33,6,91,4,1,,0,1.0
2088-05-16 03:20:34,6,91,4,1,,1,1.0
2088-05-16 03:20:35,6,91,4,1,,1,1.0
2088-05-16 03:20:36,6,154,4,1,,1,1.0
2088-05-16 03:20:37,6,84,4,1,,409,1.0
2088-05-16 03:20:38,6,91,4,1,,0,1.0
2088-05-16 03:20:39,6,99,4,1,,1,1.0
2088-05-16 03:20:40,6,91,4,1,,1,1.0
2088-05-16 03:20:41,6,69,4,1,,1,1.0
2088-05-16 03:20:42,6,69,4,1,,1407,1.0
2088-05-16 03:20:43,6,91,4,1,,0,1.0
2088-05-16 03:20:44,6,91,4,1,,1,1.0
2088-05-16 03:20:45,6,102,4,1,,1,1.0
2088-05-16 03:20:46,6,37,4,1,,0,1.0
2088-05-16 03:20:47,6,110,4,1,,1,1.0
2088-05-16 03:20:48,6,37,4,1,,1,1.0
2088-05-16 03:20:49,6,37,4,1,,1318,1.0
2088-05-16 03:20:50,6,99,4,1,,1,1.0
2088-05-16 03:20:51,6,99,4,1,,1,1.0
2088-05-16 03:20:52,6,91,4,1,,1,1.0
2088-05-16 03:20:53,6,99,4,1,,1,1.0
2088-05-16 03:20:54,6,99,4,1,,498,1.0
2088-05-16 03:20:55,6,99,4,1,,706,1.0
2088-05-16 03:20:56,6,99,4,1,,1,1.0
2088-05-16 03:20:57,6,70,4,1,,1,1.0
2088-05-16 03:20:58,6,37,4,1,,1024,1.0
2088-05-16 03:20:59,6,60,4,1,,318,1.0
2088-05-16 03:21:00,6,37,4,1,,1,1.0
2088-05-16 03:21:01,6,37,4,1,,1,1.0
2088-05-16 03:21:02,6,60,4,1,,1,1.0
2088-05-16 03:21:03,6,37,4,1,,1093,1.0
2088-05-16 03:21:04,6,28,4,1,,1,1.0
2088-05-16 03:21:05,6,6,4,1,,1,1.0
2088-05-16 03:21:06,6,37,4,1,,1,1.0
2088-05-16 03:21:07,6,99,4,1,,1,1.0
2088-05-16 03:21:08,6,37,4,1,,0,1.0
2088-05-16 03:21:09,6,37,4,1,,1,1.0
2088-05-16 03:21:10,6,37,4,1,,1144,1.0
2088-05-16 03:21:11,6,90,4,1,,1,1.0
2088-05-16 03:21:12,6,131,4,1,,1,1.0
2088-05-16 03:21:13,6,37,4,1,,1,1.0
2088-05-16 03:21:14,6,99,4,1,,1221,1.0
2088-05-16 03:21:15,6,99,4,1,,1,1.0
2088-05-16 03:21:16,6,110,4,1,,1,1.0
2088-05-16 03:21:17,6,99,4,1,,0,1.0
2088-05-16 03:21:18,6,70,4,1,,0,1.0
2088-05-16 03:21:19,6,1,4,1,,1,1.0
2088-05-16 03:21:20,6,37,4,1,,1,1.0
2088-05-16 03:21:21,6,99,4,1,,1,1.0
2088-05-16 03:21:22,6,13,4,1,,1,1.0
2088-05-16 03:21:23,6,99,4,1,,628,1.0
2088-05-16 03:21:24,6,102,4,1,,1,1.0
2088-05-16 03:21:25,6,48,4,1,,1,1.0
2088-05-16 03:21:26,6,33,4,1,,0,1.0
2088-05-16 03:21:27,6,122,4,1,,0,1.0
2088-05-16 03:21:28,6,37,4,1,,219,1.0
2088-05-16 03:21:29,6,37,4,1,,1,1.0
2088-05-16 03:21:30,6,1,4,1,,1,1.0
2088-05-16 03:21:31,6,99,4,1,,0,1.0
2088-05-16 03:21:32,6,37,4,1,,1221,1.0
2088-05-16 03:21:33,6,110,4,1,,1,1.0
2088-05-16 03:21:34,6,70,4,1,,1,1.0
2088-05-16 03:21:35,6,96,4,1,,1,1.0
2088-05-16 03:21:36,6,37,4,1,,453,1.0
2088-05-16 03:21:37,6,131,4,1,,1,1.0
2088-05-16 03:21:38,6,69,4,1,,1,1.0
2088-05-16 03:21:39,6,69,4,1,,0,1.0
2088-05-16 03:21:40,6,150,4,1,,1,1.0
2088-05-16 03:21:41,6,69,4,1,,1,1.0
2088-05-16 03:21:42,6,73,4,1,,1,1.0
2088-05-16 03:21:43,6,56,4,1,,1,1.0
2088-05-16 03:21:44,6,69,4,1,,0,1.0
2088-05-16 03:21:45,6,56,4,1,,1,1.0
2088-05-16 03:21:46,6,11,4,1,,1,1.0
2088-05-16 03:21:47,6,69,4,1,,1,1.0
2088-05-16 03:21:48,6,55,4,1,,1,1.0
2088-05-16 03:21:49,6,150,4,1,,1,1.0
2088-05-16 03:21:50,6,69,4,1,,1488,1.0
2088-05-16 03:21:51,6,27,4,1,,1,1.0
2088-05-16 03:21:52,6,11,4,1,,1,1.0
2088-05-16 03:21:53,6,11,4,1,,761,1.0
2088-05-16 03:21:54,6,136,4,1,,116,1.0
2088-05-16 03:21:55,6,11,4,1,,855,1.0
2088-05-16 03:21:56,6,69,4,1,,1,1.0
2088-05-16 03:21:57,6,150,4,1,,1,1.0
2088-05-16 03:21:58,6,96,4,1,,1,1.0
2088-05-16 03:21:59,6,11,4,1,,761,1.0
2088-05-16 03:22:00,6,76,4,1,,1,1.0
2088-05-16 03:22:01,6,139,4,1,,1,1.0
2088-05-16 03:22:02,6,42,4,1,,487,1.0
2088-05-16 03:22:03,6,105,4,1,,1397,1.0
2088-05-16 03:22:04,6,1,4,1,,1,1.0
2088-05-16 03:22:05,6,20,4,1,,1,1.0
2088-05-16 03:22:06,6,0,4,1,,1,1.0
2088-05-16 03:22:07,6,138,4,1,,1,1.0
2088-05-16 03:22:08,6,140,4,1,,1,1.0
2088-05-16 03:22:09,6,32,4,1,,1,1.0
2088-05-16 03:22:10,6,76,4,1,,1407,1.0
2088-05-16 03:22:11,6,69,4,1,,1488,1.0
2088-05-16 03:22:12,6,69,4,1,,1,1.0
2088-05-16 03:22:13,6,27,4,1,,1183,1.0
2088-05-16 03:22:14,6,11,4,1,,1,1.0
2088-05-16 03:22:15,6,132,4,1,,1,1.0
2088-05-16 03:22:16,6,76,4,1,,1407,1.0
2088-05-16 03:22:17,6,46,4,1,,1,1.0
2088-05-16 03:22:18,6,69,4,1,,1,1.0
2088-05-16 03:22:19,6,82,4,1,,1,1.0
2088-05-16 03:22:20,6,69,4,1,,1,1.0
2088-05-16 03:22:21,6,1,4,1,,204,1.0
2088-05-16 03:22:22,6,150,4,1,,1,1.0
2088-05-16 03:22:23,6,92,4,1,,454,1.0
2088-05-16 03:22:24,6,11,4,1,,761,1.0
2088-05-16 03:22:25,6,11,4,1,,1,1.0
2088-05-16 03:22:26,6,150,4,1,,1,1.0
2088-05-16 03:22:27,6,0,4,1,,1,1.0
2088-05-16 03:22:28,6,69,4,1,,1465,1.0
2088-05-16 03:22:29,6,32,4,1,,1,1.0
2088-05-16 03:22:30,6,69,4,1,,1,1.0
2088-05-16 03:22:31,6,150,4,1,,1,1.0
2088-05-16 03:22:32,6,55,4,1,,1,1.0
2088-05-16 03:22:33,6,122,4,1,,0,1.0
2088-05-16 03:22:34,6,11,4,1,,1,1.0
2088-05-16 03:22:35,6,11,4,1,,396,1.0
2088-05-16 03:22:36,6,11,4,1,,1,1.0
2088-05-16 03:22:37,6,150,4,1,,1,1.0
2088-05-16 03:22:38,6,139,4,1,,1,1.0
2088-05-16 03:22:39,6,150,4,1,,1,1.0
2088-05-16 03:22:40,6,154,4,1,,1,1.0
2088-05-16 03:22:41,6,60,4,1,,966,1.0
2088-05-16 03:22:42,6,49,4,1,,1,1.0
2088-05-16 03:22:43,6,11,4,1,,855,1.0
2088-05-16 03:22:44,6,114,4,1,,872,1.0
2088-05-16 03:22:45,6,150,4,1,,1,1.0
2088-05-16 03:22:46,6,0,4,1,,1,1.0
2088-05-16 03:22:47,6,11,4,1,,1,1.0
2088-05-16 03:22:48,6,122,4,1,,1,1.0
2088-05-16 03:22:49,6,11,4,1,,1457,1.0
2088-05-16 03:22:50,6,133,4,1,,1,1.0
2088-05-16 03:22:51,6,139,4,1,,1371,1.0
2088-05-16 03:22:52,6,136,4,1,,1,1.0
2088-05-16 03:22:53,6,42,4,1,,487,1.0
2088-05-16 03:22:54,6,122,4,1,,287,1.0
2088-05-16 03:22:55,6,150,4,1,,1,1.0
2088-05-16 03:22:56,6,78,4,1,,1,1.0
2088-05-16 03:22:57,6,122,4,1,,1,1.0
2088-05-16 03:22:58,6,11,4,1,,1,1.0
2088-05-16 03:22:59,6,11,4,1,,761,1.0
2088-05-16 03:23:00,6,150,4,1,,1,1.0
2088-05-16 03:23:01,6,97,4,1,,706,1.0
2088-05-16 03:23:02,6,99,4,1,,1,1.0
2088-05-16 03:23:03,6,11,4,1,,1,1.0
2088-05-16 03:23:04,6,11,4,1,,1,1.0
2088-05-16 03:23:05,6,11,4,1,,1,1.0
2088-05-16 03:23:06,6,11,4,1,,1,1.0
2088-05-16 03:23:07,6,11,4,1,,1,1.0
2088-05-16 03:23:08,6,11,4,1,,761,1.0
2088-05-16 03:23:09,6,82,4,1,,1,1.0
2088-05-16 03:23:10,6,1,4,1,,730,1.0
